1  73:1 278:1 281:1 313:1 314:5 323:1 359:1 364:3 450:1 497:1 508:1 549:1 658:1 752:1 755:1 822:1 837:2 856:1 1093:1 1198:1 1238:1 1326:1 1334:2 1460:1 1464:1 1561:1 1603:1 1725:1 1758:1 1797:1 1808:1 1877:1 1887:1 1897:1 1975:1 1977:1 2008:1 2085:1 2090:1 2181:1 2273:1 2289:1 2327:1 2337:1 2361:1 2412:3 2516:1 2584:1 2857:1 2915:1 2916:1 2929:1 2962:2 3005:1 3033:1 3192:3 3240:1 3251:1 3253:1 3371:1 3388:1 3473:2 3504:1 3679:1 3706:1 3709:3 3760:1 3771:1 3791:1 3800:1 3895:1 3914:1 4070:1 4120:1 4151:1 4342:1 4372:2 4570:1 4586:2 4633:1 4788:1 4883:1 4887:1 4998:2 5291:1 5338:1 5388:1 5429:3 5446:1 5600:1 5625:1 5628:1 5723:1 5820:1 6047:1 6056:1 6154:2 6190:1 6202:1 6215:1 6264:1 6269:1 6278:1 6313:1 6319:2 6475:2 6542:1 6557:1 6727:1 6811:1 6836:2 6915:3 6932:1 6935:1 6955:1 7076:1 7224:1 7302:2 7326:1 7337:3 7513:1 7573:1 7666:1 7697:1 7740:1 7956:1 8123:2 8233:1 8330:1 8393:1 8454:1 8463:1 8491:1 8850:1 8993:3 9009:1 9176:1 9394:1 9534:2 9540:5 9569:1 9619:1 9646:1 9695:1 9713:1 9746:1 9875:2 10021:1 10078:1 10081:2 10256:1 10324:1 10345:1 10352:1 10382:1 10407:1 10425:1 10442:1 10649:1 10681:2 10744:4 
1  15:1 22:3 61:1 84:5 85:2 99:1 116:1 117:4 119:1 137:1 151:1 156:2 163:1 174:1 193:1 195:1 198:1 206:1 239:2 262:1 275:7 279:2 284:1 312:1 314:4 323:1 325:1 359:2 369:2 432:1 451:1 497:2 542:2 549:1 602:1 653:1 659:1 676:1 679:1 698:1 774:1 801:1 819:1 822:1 853:1 865:1 884:1 893:2 897:2 927:2 939:1 952:1 972:1 983:2 992:1 1029:1 1042:1 1093:1 1116:1 1120:1 1146:1 1152:1 1173:1 1190:1 1197:3 1217:1 1225:1 1261:1 1289:1 1295:3 1326:3 1333:4 1342:1 1348:1 1353:1 1371:2 1409:1 1414:1 1434:1 1460:3 1462:2 1468:1 1484:1 1497:1 1532:1 1533:1 1546:4 1554:1 1555:1 1572:3 1603:1 1613:1 1665:1 1756:1 1758:5 1764:3 1769:1 1787:1 1788:1 1820:1 1849:3 1871:1 1884:2 1889:1 1897:11 1898:2 1899:1 1917:1 1931:1 1937:1 1948:1 1949:2 1959:1 1992:1 2001:1 2019:4 2085:2 2092:2 2093:1 2104:1 2123:1 2132:1 2133:1 2151:1 2155:1 2162:1 2181:1 2267:1 2273:2 2279:1 2295:1 2310:2 2312:1 2326:1 2337:1 2340:1 2342:1 2362:1 2382:1 2403:10 2412:2 2436:3 2460:1 2471:3 2477:1 2483:1 2486:1 2487:1 2496:1 2497:1 2504:1 2505:1 2520:1 2543:1 2547:3 2602:1 2624:1 2633:2 2634:2 2672:1 2680:1 2695:1 2724:1 2737:1 2750:3 2751:2 2755:3 2805:1 2857:2 2880:2 2881:1 2889:1 2933:2 2952:3 2962:3 2973:1 2987:1 2994:1 3005:1 3022:1 3029:1 3033:1 3041:1 3045:1 3068:2 3075:1 3083:1 3098:1 3112:1 3138:1 3151:1 3187:5 3192:3 3203:1 3221:1 3222:2 3240:5 3244:1 3246:1 3247:1 3248:1 3257:1 3265:1 3274:1 3278:1 3297:1 3300:1 3307:1 3312:4 3318:2 3327:1 3328:1 3342:1 3351:1 3364:1 3369:1 3371:3 3382:1 3388:1 3396:1 3420:2 3432:1 3470:4 3472:1 3473:1 3480:1 3488:1 3493:1 3504:3 3557:1 3588:3 3608:1 3623:1 3657:1 3658:2 3661:1 3672:1 3696:1 3723:1 3748:1 3755:1 3760:1 3762:1 3765:1 3771:1 3794:2 3813:1 3819:1 3834:1 3838:1 3873:2 3914:1 3918:1 3925:3 3929:1 3952:5 3967:1 3973:5 3977:1 4008:1 4023:5 4061:1 4063:1 4065:1 4120:15 4156:3 4168:1 4189:4 4242:1 4256:1 4291:1 4300:1 4302:1 4318:1 4337:2 4342:30 4353:1 4373:3 4374:2 4471:3 4473:9 4477:2 4550:1 4586:1 4617:1 4633:2 4669:1 4685:1 4700:1 4701:1 4706:1 4722:1 4764:2 4812:2 4841:1 4846:1 4859:2 4866:2 4883:1 4887:2 4899:3 4953:1 4956:1 4987:1 4998:9 5017:1 5098:1 5132:1 5170:1 5204:3 5245:2 5284:2 5291:2 5296:1 5318:2 5336:2 5337:3 5338:9 5344:1 5354:1 5359:2 5370:7 5399:4 5416:1 5426:1 5429:2 5441:2 5448:2 5478:1 5492:1 5512:1 5513:1 5522:1 5534:2 5588:1 5603:1 5619:1 5628:1 5647:10 5652:1 5658:1 5660:1 5702:1 5718:3 5773:1 5793:1 5813:2 5824:1 5827:2 5840:2 5847:4 5850:3 5889:1 5971:2 5999:1 6003:1 6021:1 6047:2 6051:2 6056:2 6076:1 6093:2 6105:3 6107:3 6154:15 6158:1 6176:1 6190:15 6196:1 6221:1 6222:1 6224:6 6233:1 6245:1 6272:2 6278:7 6294:1 6316:1 6317:1 6335:1 6358:1 6382:1 6407:1 6432:2 6455:1 6472:1 6475:8 6481:3 6484:2 6494:1 6517:4 6523:6 6542:1 6570:1 6591:1 6647:1 6686:1 6696:1 6725:1 6739:1 6810:2 6811:8 6817:1 6834:2 6835:1 6836:2 6879:1 6904:1 6915:8 6932:1 6933:1 6937:1 7015:2 7071:3 7086:1 7097:2 7131:1 7141:5 7146:11 7175:1 7188:1 7192:1 7198:1 7224:8 7230:1 7232:1 7237:1 7271:4 7288:2 7299:2 7302:34 7304:2 7309:2 7310:1 7323:1 7326:1 7338:1 7354:1 7362:7 7367:1 7368:4 7371:2 7375:1 7377:1 7393:2 7428:1 7440:1 7441:1 7458:1 7482:2 7494:1 7506:1 7513:2 7538:1 7550:2 7566:2 7569:1 7625:1 7631:1 7633:1 7666:1 7680:1 7708:1 7743:1 7788:1 7805:1 7881:2 7896:1 7912:2 7914:2 7916:2 7954:3 7959:2 7964:1 7972:2 7975:1 7977:2 7998:1 8002:1 8028:1 8068:1 8076:3 8083:2 8085:1 8092:1 8123:2 8136:3 8183:1 8192:1 8199:2 8217:1 8232:6 8239:1 8285:1 8305:1 8317:2 8370:1 8384:1 8385:1 8400:1 8402:1 8430:6 8433:1 8438:2 8443:2 8444:1 8446:1 8460:3 8463:2 8469:1 8479:1 8491:1 8498:2 8517:1 8570:1 8593:1 8608:3 8641:1 8647:1 8669:1 8673:3 8752:1 8783:1 8831:1 8879:1 8880:1 8904:1 8917:1 8919:1 8964:1 8989:1 8993:8 9013:1 9037:1 9054:2 9083:1 9086:1 9108:1 9148:1 9177:1 9242:2 9282:2 9291:1 9294:2 9304:1 9308:1 9381:2 9394:2 9465:1 9494:3 9526:1 9534:1 9540:13 9541:1 9544:2 9545:1 9564:2 9569:1 9619:7 9646:3 9650:1 9666:1 9670:1 9673:1 9754:1 9760:2 9803:2 9829:1 9833:1 9860:1 9875:5 9887:1 9900:1 9957:1 9986:1 10045:1 10078:2 10079:1 10081:3 10165:1 10220:3 10246:5 10253:1 10288:1 10324:3 10336:1 10345:1 10352:6 10355:2 10376:1 10382:2 10406:1 10415:10 10461:1 10485:1 10486:1 10510:1 10520:7 10525:1 10540:3 10558:2 10571:9 10579:3 10586:1 10631:1 10636:1 10640:2 10648:1 10649:2 10660:1 10672:3 10674:3 10681:4 10697:5 10712:2 10715:1 10744:9 
1  11:1 15:5 22:1 49:1 52:1 73:1 85:5 99:6 117:6 135:1 152:1 163:1 173:1 187:1 191:1 193:1 195:2 206:1 211:1 239:1 278:2 279:1 314:4 325:2 335:1 359:6 409:1 422:1 451:2 479:1 497:3 564:2 605:2 642:1 698:1 752:1 801:2 819:3 836:1 837:7 842:1 843:1 865:1 884:1 887:1 906:1 954:1 1315:2 1322:1 1326:5 1333:2 1334:1 1350:1 1371:1 1434:1 1470:1 1480:1 1495:1 1507:2 1555:1 1572:1 1604:2 1610:4 1697:1 1758:1 1769:2 1775:9 1778:3 1788:2 1798:2 1835:1 1853:1 1895:2 1897:7 1898:1 1955:3 2000:2 2044:1 2063:1 2085:1 2125:1 2162:2 2273:1 2295:6 2310:2 2319:1 2362:5 2412:8 2417:2 2505:1 2516:1 2547:2 2584:1 2633:1 2678:1 2755:2 2773:4 2805:1 2857:3 2915:3 2929:1 2934:3 2952:3 2953:1 2962:1 3083:1 3105:1 3156:1 3187:1 3204:1 3222:1 3240:2 3253:1 3257:2 3263:1 3285:1 3289:2 3312:1 3321:1 3342:1 3420:2 3462:2 3470:2 3472:2 3557:2 3611:2 3656:1 3670:1 3672:1 3674:1 3732:1 3772:2 3838:2 3845:1 3925:7 3927:4 3952:2 3976:4 4023:3 4024:3 4070:2 4120:11 4180:1 4189:1 4300:2 4342:12 4473:2 4477:2 4595:1 4597:1 4651:6 4680:1 4708:1 4727:2 4914:1 4998:4 5021:1 5056:2 5059:1 5138:12 5156:1 5170:1 5204:4 5242:1 5291:2 5296:1 5310:1 5414:1 5426:2 5448:2 5497:3 5535:1 5600:4 5619:2 5625:1 5628:2 5658:1 5699:1 5718:3 5813:1 5820:1 5834:1 5840:1 5850:1 5904:1 5920:1 5941:1 5962:1 6030:3 6047:1 6093:2 6105:15 6107:2 6154:2 6190:3 6198:1 6221:1 6224:1 6236:2 6278:2 6294:2 6307:7 6319:2 6335:1 6450:1 6452:2 6495:1 6515:1 6517:2 6523:3 6539:1 6541:1 6542:1 6591:3 6725:1 6811:11 6836:3 6915:2 6933:3 6937:1 6965:2 7076:1 7086:12 7092:1 7131:2 7137:3 7146:1 7175:2 7188:7 7192:2 7200:1 7224:1 7256:1 7271:1 7302:13 7321:1 7362:1 7393:4 7407:1 7421:1 7426:1 7431:1 7456:1 7459:2 7482:1 7522:1 7550:16 7556:1 7561:1 7631:1 7633:1 7661:1 7666:2 7674:3 7710:4 7740:8 7815:1 7844:3 7873:1 7881:1 7914:1 7916:1 7924:11 7929:1 7931:3 7944:1 8068:5 8113:10 8123:1 8124:1 8232:5 8276:1 8378:1 8393:5 8402:1 8430:11 8456:1 8460:1 8461:1 8463:1 8467:3 8469:1 8479:2 8527:1 8669:1 8673:1 8716:2 8812:1 8850:3 8874:1 8876:1 8894:1 8975:2 8993:12 8996:1 9037:1 9054:2 9108:2 9109:3 9112:1 9123:1 9136:1 9176:1 9188:2 9205:1 9226:1 9282:1 9386:6 9388:4 9394:1 9500:1 9517:1 9526:1 9534:3 9540:13 9544:1 9545:33 9563:1 9564:1 9568:1 9569:2 9570:1 9601:2 9619:3 9646:1 9663:2 9667:1 9700:1 9766:1 9803:1 9875:6 9957:1 9986:1 10045:1 10078:2 10081:9 10096:1 10108:1 10324:5 10342:5 10352:1 10355:1 10377:1 10406:2 10415:6 10440:3 10500:1 10508:4 10520:2 10550:1 10558:6 10559:1 10649:1 10674:1 10681:3 10690:1 10697:4 10713:2 10744:5 
1  85:1 117:1 202:1 278:1 348:1 374:1 443:1 451:5 564:1 629:1 874:1 1261:2 1265:1 1326:1 1333:1 1371:1 1604:1 1675:1 1775:1 1778:1 1856:1 1871:1 1872:1 1877:1 1898:1 1932:1 2255:1 2480:1 2484:1 2522:1 2634:2 2915:1 2929:2 3005:1 3022:3 3033:1 3045:1 3312:1 3372:1 3412:1 3481:1 3588:1 3607:1 3662:1 3762:1 4120:2 4251:1 4256:1 4273:1 4460:1 4473:2 4633:1 4685:1 4698:1 4883:1 4903:1 5002:1 5081:1 5098:1 5138:1 5242:1 5291:1 5335:1 5349:1 5370:3 5381:1 5466:1 5488:1 5513:1 5781:1 5796:1 5805:1 5928:1 6158:1 6190:1 6224:1 6448:2 6495:1 6536:1 6596:1 6669:1 6811:1 6819:1 6829:1 6935:1 7024:1 7192:2 7345:1 7362:1 7376:1 7393:3 7407:1 7444:1 7459:1 7482:1 7599:1 7914:1 7924:1 7931:1 8303:1 8393:1 8430:1 8467:3 8667:1 8731:3 8818:1 8874:1 8993:1 9386:1 9540:4 9756:1 10045:1 10418:1 10518:1 10674:1 10697:1 10744:1 10754:1 
1  33:1 66:1 92:1 107:1 117:4 193:2 195:6 269:1 278:1 279:1 314:1 359:1 369:1 471:1 600:1 629:1 659:1 676:1 756:4 801:1 819:2 836:4 849:1 874:1 882:1 906:2 1239:1 1291:1 1322:1 1326:1 1333:1 1356:1 1409:1 1493:1 1495:1 1603:1 1877:1 1887:1 1936:2 1984:1 2000:1 2002:1 2008:3 2055:1 2085:1 2218:1 2258:1 2259:2 2295:2 2301:1 2337:1 2362:2 2412:1 2487:1 2516:1 2603:2 2699:2 2732:1 2773:1 2795:1 2821:1 2823:1 2934:1 2952:2 2962:2 2987:2 3068:2 3077:1 3192:1 3203:3 3222:1 3257:1 3285:1 3312:1 3316:1 3318:2 3328:2 3364:1 3371:8 3372:2 3413:1 3430:1 3462:1 3504:1 3506:1 3525:1 3588:1 3658:1 3672:1 3733:1 3772:1 3839:1 3952:2 3972:5 3976:2 4014:1 4025:1 4119:1 4120:7 4132:1 4156:1 4248:1 4300:2 4330:1 4342:11 4373:4 4471:1 4522:1 4687:1 4693:1 4700:2 4727:2 4741:1 4964:1 4998:2 4999:1 5021:1 5112:1 5138:1 5150:1 5239:1 5245:4 5335:1 5337:1 5349:1 5543:1 5659:1 5718:1 5820:2 5881:1 5886:1 5914:1 5935:2 5996:1 6012:1 6105:3 6190:1 6255:1 6264:2 6307:8 6319:1 6366:1 6380:1 6517:2 6577:1 6597:1 6663:1 6810:1 6813:1 6836:3 6915:2 6921:2 6960:1 7042:1 7049:1 7141:6 7146:2 7185:1 7188:1 7224:1 7264:1 7299:3 7302:15 7393:8 7403:1 7407:1 7441:1 7469:1 7513:1 7558:1 7622:1 7710:1 7740:2 7905:1 7924:3 7926:2 7931:1 8068:1 8113:2 8123:2 8232:6 8385:6 8430:5 8449:1 8498:1 8532:1 8551:1 8612:2 8641:2 8652:1 8830:1 8839:1 8863:1 8873:2 8993:1 8996:1 9015:1 9050:1 9075:1 9179:1 9282:3 9301:1 9302:1 9388:1 9441:2 9540:8 9619:1 9655:1 9687:2 9860:1 9875:2 10081:1 10115:1 10322:1 10342:12 10352:1 10415:5 10520:1 10581:1 10634:2 10697:1 10710:1 10744:6 10753:1 10765:1 
1  59:2 84:1 87:2 117:1 138:2 279:2 364:2 546:1 564:6 606:4 755:1 986:1 1047:1 1141:1 1179:1 1184:1 1326:5 1427:1 1480:5 1501:1 1511:1 1543:2 1546:1 1604:1 1610:9 1665:1 1748:1 1772:2 1778:4 1779:1 1871:1 1899:3 1959:2 2022:1 2066:2 2068:1 2085:2 2142:1 2172:1 2266:1 2293:1 2361:1 2412:4 2437:1 2586:5 2711:1 2820:2 2925:1 2929:1 3240:2 3270:1 3307:1 3424:1 3438:1 3462:1 3504:1 3577:1 3588:1 3652:1 3654:1 3655:1 3732:1 3733:1 3771:1 3845:2 3973:1 3976:1 4063:2 4120:1 4342:1 4471:1 4473:1 4633:1 4859:1 4876:1 4921:1 4960:1 4998:1 5072:3 5138:8 5208:1 5239:1 5318:2 5325:1 5337:3 5349:2 5359:1 5363:1 5411:1 5492:2 5513:1 5519:1 5540:1 5600:1 5686:1 5699:1 5718:1 5772:1 5820:1 5871:2 5937:1 6105:5 6167:1 6176:1 6190:7 6238:3 6386:1 6523:1 6536:3 6566:3 6773:1 6810:2 6915:1 7076:1 7092:1 7188:1 7230:1 7288:1 7302:3 7327:1 7362:1 7377:1 7393:1 7482:1 7573:1 7775:3 7811:1 7813:2 7819:1 7914:2 7916:2 7935:2 8068:9 8123:1 8317:1 8389:10 8430:11 8582:2 8957:2 8993:3 8996:1 9540:5 9556:2 9646:1 9695:1 10293:1 10342:5 10406:1 10415:1 10508:1 10571:1 10657:1 10659:2 10674:7 10739:1 
1  170:1 1480:1 1772:1 1851:1 2315:1 3307:1 3415:1 3588:1 3654:1 4342:1 4522:1 5138:1 5291:1 5698:1 6294:1 6475:1 6494:1 7178:1 7224:1 8430:2 8996:1 9462:1 9540:1 
1  26:2 73:1 99:1 134:1 149:1 165:1 256:3 279:2 293:1 313:1 314:10 335:1 359:1 369:1 403:1 446:1 479:1 513:3 551:1 561:3 600:1 704:1 733:1 801:2 819:3 884:1 1134:1 1152:3 1261:1 1315:1 1357:2 1434:1 1480:1 1493:1 1561:1 1758:8 1897:1 1909:2 1942:1 1943:1 1964:2 1980:2 2000:1 2044:1 2085:13 2086:2 2206:1 2245:1 2295:1 2412:1 2479:1 2549:1 2584:1 2697:1 2773:1 2837:1 2881:1 2883:1 2896:1 2899:1 2934:1 2962:5 3036:1 3068:1 3164:1 3179:1 3187:1 3192:1 3244:1 3285:1 3297:1 3312:3 3413:1 3420:1 3430:2 3470:2 3484:1 3504:2 3611:1 3623:10 3649:1 3706:1 3709:1 3733:1 3735:1 3746:1 3771:2 3791:2 3856:1 3895:3 3925:2 3927:2 3952:1 4023:5 4120:6 4300:2 4373:1 4417:1 4462:1 4503:1 4549:1 4586:1 4597:1 4601:7 4633:4 4651:1 4792:1 4852:1 4998:1 5021:1 5132:3 5138:1 5170:1 5207:3 5250:1 5273:8 5291:2 5300:1 5307:1 5318:2 5429:7 5458:1 5474:1 5480:1 5600:1 5624:1 5625:1 5628:2 5658:3 5663:1 5679:1 5813:3 5840:2 5859:1 5876:1 6047:2 6064:1 6093:2 6105:2 6190:5 6215:1 6264:6 6269:2 6278:1 6378:1 6452:1 6494:2 6495:1 6517:4 6539:1 6542:4 6836:2 6879:1 6915:9 6930:1 6932:2 6956:1 7092:2 7131:1 7135:3 7138:1 7141:4 7145:1 7146:1 7188:1 7192:1 7224:1 7299:1 7302:4 7309:6 7338:1 7359:1 7362:8 7393:1 7633:1 7653:1 7674:5 7710:1 7844:1 7846:1 7881:2 7959:1 8099:1 8123:2 8382:2 8402:1 8430:2 8438:1 8443:1 8460:4 8463:1 8614:1 8641:1 8815:1 8888:1 8937:1 8993:9 9090:2 9141:1 9219:1 9282:1 9386:1 9394:2 9517:1 9540:17 9545:13 9571:1 9604:1 9646:2 9700:1 9735:1 9761:1 9766:1 9803:2 9860:1 9875:4 10040:1 10078:1 10081:9 10275:2 10293:1 10324:1 10355:2 10377:1 10382:1 10415:1 10440:1 10520:1 10558:1 10674:2 10681:3 10694:1 10710:1 10744:4 10765:1 10777:1 
1  73:1 84:1 99:1 117:1 276:1 279:2 312:1 314:2 452:1 559:1 565:2 601:2 602:1 680:1 716:1 752:1 768:1 986:1 1113:1 1315:2 1357:2 1480:4 1495:1 1572:1 1604:2 1609:1 1625:1 1758:1 1778:2 1788:1 1897:3 1916:1 1980:1 2131:1 2340:1 2412:4 2438:1 2631:1 2632:1 2634:1 2726:3 2875:1 2930:1 2952:1 3156:1 3240:2 3285:1 3307:2 3588:1 3672:1 3699:1 3794:1 3897:1 3972:1 3974:1 4063:6 4120:1 4342:1 4350:1 4417:1 4522:1 4549:2 4601:5 4633:1 4724:1 4812:1 4899:1 5009:1 5024:4 5138:9 5186:1 5318:2 5337:1 5338:1 5394:1 5414:1 5590:1 5604:1 5679:1 5718:1 5738:1 5813:3 5820:1 5832:1 5871:2 6105:5 6165:1 6190:11 6198:1 6264:2 6307:1 6432:1 6477:1 6539:1 6566:1 6570:2 6698:1 6810:1 6915:2 7079:1 7086:3 7101:2 7104:1 7131:2 7178:1 7230:1 7237:1 7299:2 7302:5 7350:1 7393:1 7522:2 7567:1 7569:1 7710:1 7729:1 7916:3 8006:1 8111:1 8203:1 8232:3 8389:2 8430:11 8719:1 8850:1 8876:1 8915:1 8973:1 8993:1 9037:1 9112:1 9137:1 9141:1 9317:1 9366:1 9369:1 9388:1 9515:1 9540:2 9604:1 9646:1 9655:1 9700:1 9860:1 9875:2 9883:6 9973:1 10293:1 10334:1 10336:2 10342:2 10402:1 10406:1 10415:3 10634:1 10677:1 10697:4 10744:1 
1  117:1 202:1 276:1 279:1 312:1 314:2 559:2 601:2 602:1 680:1 716:1 752:1 874:1 1315:2 1357:1 1480:2 1495:1 1609:1 1778:1 1897:1 1980:1 1989:1 2085:1 2206:1 2340:1 2412:3 2584:1 2631:1 2634:1 2726:3 2875:1 3029:1 3307:2 3470:1 3623:2 3699:1 3709:1 3794:1 3897:1 3927:1 3972:1 3973:1 4063:3 4120:1 4342:1 4350:1 4417:1 4522:1 4601:3 4724:1 4812:1 4899:1 5098:1 5138:8 5207:1 5273:1 5318:3 5337:1 5338:1 5354:1 5414:1 5590:1 5813:3 5820:1 5832:1 5871:2 6190:8 6198:1 6566:1 6570:2 6879:1 6915:1 6960:1 7079:1 7086:3 7101:2 7104:1 7131:2 7135:1 7178:1 7350:1 7710:1 7848:1 7916:2 8006:1 8232:1 8378:1 8389:1 8393:1 8430:11 8876:1 8915:1 8993:3 9037:1 9148:1 9388:1 9515:1 9646:1 9700:1 9860:1 9875:2 9986:1 10081:1 10293:1 10402:1 10634:1 10681:1 10697:1 
